internal_index,dex
1,112
2,115
3,32
4,35
5,21
6,100
7,34
8,80
9,2
10,103
11,108
12,102
13,88
14,94
15,29
16,31
17,104
18,111
19,131
20,59
21,151
22,130
23,90
24,72
25,92
26,123
27,120
28,9
29,127
30,114
33,58
34,95
35,22
36,16
37,79
38,64
39,75
40,113
41,67
42,122
43,106
44,107
45,24
46,47
47,54
48,96
49,76
51,126
53,125
54,82
55,109
57,56
58,86
59,50
60,128
64,83
65,48
66,149
70,84
71,60
72,124
73,146
74,144
75,145
76,132
77,52
78,98
82,37
83,38
84,25
85,26
88,147
89,148
90,140
91,141
92,116
93,117
96,27
97,28
98,138
99,139
100,39
101,40
102,133
103,136
104,135
105,134
106,66
107,41
108,23
109,46
110,61
111,62
112,13
113,14
114,15
116,85
117,57
118,51
119,49
120,87
123,10
124,11
125,12
126,68
128,55
129,97
130,42
131,150
132,143
133,129
136,89
138,99
139,91
141,101
142,36
143,110
144,53
145,105
147,93
148,63
149,65
150,17
151,18
152,121
153,1
154,3
155,73
157,118
158,119
163,77
164,78
165,19
166,20
167,33
168,30
169,74
170,137
171,142
173,81
176,4
177,7
178,5
179,8
180,6
185,43
186,44
187,45
188,69
189,70
190,71
